X1,X2,X3,X4,y
0.6222310588397949,2.3082260656943383,2.422386955186298,0.3649118360212381,14.194451519945344
0.8792347630313271,0.10781285916313355,1.0401238578354837,0.7814796002346613,5.529488043051982
0.238413280924058,2.1244896798707726,2.1301535619185468,0.3519362404956907,12.462410309208348
0.5896947230135507,1.675954430068334,1.9264227417678899,0.29288856502701466,7.620279614277706
0.41030156269012563,0.8896429278365944,1.2026138653324474,0.0013833499989991394,-0.08174857553533421
0.4322814811812986,1.4360842978971913,2.622147534993687,0.7278881583695115,17.623834924108735
0.9233060678891631,2.0215519061799534,3.4550792935011216,0.37674126696098675,29.82792389979694
0.7263424644178352,1.8831743572473953,2.5195928397198704,0.43307744910126844,21.507596325384977
0.16212026070883323,-0.6431256661784641,0.4303192188339142,0.8998667430000302,-4.71023572462782
0.8671671591051991,0.3579418803113241,1.5143121072058268,0.4413214701804108,7.9775649248539064
0.6762424822774629,-0.6017443884685969,-0.03879634293070344,0.3494402920485349,-3.3614922948537087
0.5305372145627818,3.3421931088563896,4.634500231008906,0.6907847761565296,61.32101311614248
0.3354981696758996,2.4876373507463265,3.5159289746311546,0.8028933715613342,39.12079696293521
0.09088573203240946,1.2911048935044738,2.316222798145524,0.8773987891741196,12.130658324466038
0.9799623263423093,1.7479666399694476,3.2896072796412867,0.3589952783396321,37.86615290442045
0.36792758053704133,2.064755262396326,3.0880841950521667,0.7699671862500889,31.546203088615954
0.739883917829101,2.385801346079897,3.1793744353332842,0.568217593669845,28.230099750513745
0.502720761145324,0.5904330634033357,2.38909862808025,0.8806781230470796,10.650606796271314
0.983426242260642,0.9330451758401124,1.7902371662633438,0.10721074542854603,9.604952677942757
0.3518929961930426,0.7491103444332194,1.7052161557812702,0.48767632353820756,10.546039257537698
0.058534922235558784,2.517631750960158,4.440901026372656,0.7104557595044916,59.0991469927756
0.97622566345382,0.931808541908281,2.1013703528059184,0.20825325212148382,7.182581995640714
0.5241838603937582,2.9032802233068713,3.689523750404414,0.6211692473670547,39.99061934542863
0.7908401632274049,1.872709713090671,2.895940400314331,0.3004036831584872,31.6510135812792
0.6063081330450851,1.2956045157458351,3.037778194224726,0.34453046075431226,29.28124784036927
0.11732048038481102,1.710129437820818,2.532464081344045,0.9148630878333829,18.206686134367686
0.7734555444490305,1.705937273976014,1.9830280400365083,0.9804856634690068,8.227552698010479
0.22286381801498023,0.948728427667314,1.5045900468475948,0.3481919427465201,3.128033217310736
0.37824517492346177,2.0056014971944007,3.3832120997779835,0.2503982128535728,35.17415391444594
0.959142251977975,1.4924476164025888,2.3670688273829534,0.14150648562190027,15.085031126345017
0.8897936564455402,-1.192652984012116,-0.21155095674185942,0.9323939389604944,-1.2031365257834699
0.3210429900432169,0.5375870711008062,1.0058747228326066,0.2899134495919554,-1.0148640717285873
0.45651989126265535,1.3758082905253026,3.065865395646062,0.35742465159471304,24.62167470732693
0.7645619743577086,2.0091038094191314,2.854376055531149,0.2153982043432382,21.844918241541478
0.4050356132969499,0.6490560835128523,2.6582935127888243,0.7317441854328928,20.49793657149758
0.7372542425964773,3.456263325862672,4.727417660373256,0.779179433301834,66.97168693233667
0.10329815508513862,1.3204192503339922,2.3904993448790512,0.8659454685664772,13.5088903251713
0.8863046660865599,0.4127244820853049,2.0059022879631474,0.4939578339872235,11.867995891466077
0.34471812737550767,1.2672645347769573,1.9630795945868218,0.2569166436866691,7.099193393093454
0.09724292563242465,0.26052896753250354,1.3182118788103754,0.5495005727952714,-2.522917272803867
0.9805801327872824,0.5786155346457766,2.0153817896572725,0.44458728781130075,11.21633921794535
0.024313199710157773,-0.8225269871182253,0.8345902314482765,0.5010631728347521,5.072970651160612
0.5145127432987567,0.7488307450742142,1.032368780712087,0.8975427646494055,-0.4948468825386083
0.7103368289742134,0.49276378748528804,1.641987483156364,0.8956912912102034,6.9830831539175
0.8595808364196215,0.5447216736873338,1.4927984136600667,0.9195074069058207,7.096640746017481
0.27125207676186414,0.8782907403937938,2.386724014356192,0.33963104416619916,14.471956651854637
0.26503969836448205,2.568510272838769,3.741707366707129,0.12012018216347597,39.05957775866791
0.08949454503290011,-0.8870771020641233,-0.5374892045731592,0.7592824517166681,-2.2222960264851865
0.5413807937571358,-0.5341001686485154,-0.13683634424967694,0.9918903291546294,1.3742570666299936
0.06107853706678734,-1.53399423507696,-0.11161016782402156,0.4246630028405929,-3.7199698459247124
0.647196653894036,1.7862788128730271,2.9593068700485827,0.9707314427706328,22.610948627815098
0.44203563772992527,0.16556503261046052,0.6133341376739181,0.9308187172979732,1.8205618985300536
0.6611175115080995,1.6298415791840837,2.871001148892142,0.4269043602110737,20.419224151953884
0.8562761796227819,2.289669361316088,2.63144473564559,0.11589846882587973,19.247554983289607
0.10700414019379156,1.1961040311581195,2.062927901273778,0.04934894678843971,11.801511277171691
0.5098071966215841,0.9169073365485032,1.737225439463467,0.9663899714378934,6.531303877585036
0.45705876133136736,0.5847650750864253,1.857048315400173,0.1403160179234194,12.263492704619471
0.17477200416093996,1.4123154560126012,3.2665224713264793,0.2164572609442098,33.022218517975276
0.922111461767193,0.3234049581659336,0.9914986709356688,0.9873487570739682,3.9891333761369
0.15336887785934572,-0.09135893966670938,1.4189573289529376,0.8634706491935857,12.823593467472222
0.6375826945307929,0.33787678720566927,1.1292878259445454,0.4254017253550547,4.320030195528243
0.1097844580625007,2.6105984298758766,3.812262451874939,0.7955903685432131,38.48775505829738
0.4042436179392588,1.7523186302453377,2.5192356839550074,0.5678460014775075,15.462885570513746
0.5199523745708382,0.7609740682109862,1.4547176852069152,0.5207614372418605,1.4949537369837147
0.016871673370039697,1.6993720900861775,2.537149309009222,0.0813695988533053,20.0731579868174
0.4776465028764161,1.4400897041389955,2.4479066216929066,0.70903546018329,16.852538050910038
0.9078755943543261,1.0106272771839466,2.8376431582248514,0.8442349615530241,23.230492456004665
0.11731556418319389,-1.0085534803066039,-0.4826069676727536,0.2828368521760829,1.9659493224224986
0.695270005904686,2.2268598252127685,4.09927310372723,0.52437981107722,47.88124171792354
0.47064894921390954,0.055042012096025106,1.0941961175463808,0.24217859412608544,4.155706675787861
0.7137668684100164,0.4535101907755025,1.2474700381394912,0.8735568272907714,2.6246589204046935
0.6347863229336947,1.9418971340586137,2.39894521340564,0.735893896807733,14.370686445417329
0.37321595574479416,1.51318537398708,2.0087233706756833,0.8108386151289514,8.818565203928541
0.5219962736299825,1.9522260328731953,3.3015884447366637,0.6374622773722066,36.7472239954754
0.8980623572137351,0.6833986098496314,2.4496287687221288,0.24655693981115612,11.628060669529727
0.39725674716804205,0.7376393293206247,1.0145146029789869,0.7452329600321291,1.9153110835766505
0.6591764718500283,-0.2183370175493271,1.074705831467842,0.40302600240428865,4.822389353066474
0.922347981796633,0.7864138389654264,1.9661889475442709,0.9450267769403914,11.508508645721747
0.9992779939221711,1.188738901420256,1.858681444924277,0.5269074490521803,8.190438984595346
0.6232946730201306,-0.8745025141546936,0.9733649009273961,0.24768502249231594,7.1072761522983745
